ID_MOEDA;DATA_REF;VL_COTACAO
USD;07/12/2015 00:00:00;3,74420917
USD;08/12/2015 00:00:00;6,833036125
USD;09/12/2015 00:00:00;4,776333094
USD;10/12/2015 00:00:00;1,129608691
USD;11/12/2015 00:00:00;6,082782388
USD;14/12/2015 00:00:00;3,496759832
USD;15/12/2015 00:00:00;5,496831894
USD;16/12/2015 00:00:00;7,583102524
USD;17/12/2015 00:00:00;4,627330184
USD;18/12/2015 00:00:00;4,898028553
USD;21/12/2015 00:00:00;4,938289404
USD;22/12/2015 00:00:00;7,072938979
USD;23/12/2015 00:00:00;7,465193868
USD;24/12/2015 00:00:00;1,212318361
USD;25/12/2015 00:00:00;3,261777401
USD;28/12/2015 00:00:00;3,053402722
USD;29/12/2015 00:00:00;6,421019435
USD;30/12/2015 00:00:00;3,403191268
USD;31/12/2015 00:00:00;1,26410985
USD;01/01/2016 00:00:00;4,071551859
USD;04/01/2016 00:00:00;6,041132569
USD;05/01/2016 00:00:00;5,269170225
USD;06/01/2016 00:00:00;2,237217903
USD;07/01/2016 00:00:00;4,189092934
USD;08/01/2016 00:00:00;5,327913642
USD;11/01/2016 00:00:00;3,240614116
USD;12/01/2016 00:00:00;1,5775249
USD;13/01/2016 00:00:00;7,154255927
USD;14/01/2016 00:00:00;2,224172711
USD;15/01/2016 00:00:00;3,926592767
USD;18/01/2016 00:00:00;6,145321369
USD;19/01/2016 00:00:00;3,323669255
USD;20/01/2016 00:00:00;6,847524524
USD;21/01/2016 00:00:00;5,41176194
USD;22/01/2016 00:00:00;6,374140024
USD;25/01/2016 00:00:00;4,334234774
USD;26/01/2016 00:00:00;7,474763513
USD;27/01/2016 00:00:00;1,303238332
USD;28/01/2016 00:00:00;6,130130768
USD;29/01/2016 00:00:00;2,525002778
USD;01/02/2016 00:00:00;1,276238799
USD;02/02/2016 00:00:00;7,527474582
USD;03/02/2016 00:00:00;5,32143569
USD;04/02/2016 00:00:00;2,109046996
USD;05/02/2016 00:00:00;5,800229192
USD;08/02/2016 00:00:00;6,877134264
USD;09/02/2016 00:00:00;5,257564068
USD;10/02/2016 00:00:00;3,095339596
USD;11/02/2016 00:00:00;2,207318187
USD;12/02/2016 00:00:00;7,307966888
USD;15/02/2016 00:00:00;1,758767366
USD;16/02/2016 00:00:00;7,960626185
USD;17/02/2016 00:00:00;6,254768968
USD;18/02/2016 00:00:00;3,985682905
USD;19/02/2016 00:00:00;1,015414238
USD;22/02/2016 00:00:00;2,071300805
USD;23/02/2016 00:00:00;1,030899405
USD;24/02/2016 00:00:00;6,082828701
USD;25/02/2016 00:00:00;2,197365522
USD;26/02/2016 00:00:00;5,855280936
USD;29/02/2016 00:00:00;4,439457059
USD;01/03/2016 00:00:00;2,3256616
USD;02/03/2016 00:00:00;2,813349247
USD;03/03/2016 00:00:00;2,723882496
USD;04/03/2016 00:00:00;5,433994174
USD;07/03/2016 00:00:00;5,291024864
USD;08/03/2016 00:00:00;5,820335627
USD;09/03/2016 00:00:00;1,743694842
USD;10/03/2016 00:00:00;7,002242684
USD;11/03/2016 00:00:00;6,453222692
USD;14/03/2016 00:00:00;7,482912064
USD;15/03/2016 00:00:00;4,058455765
USD;16/03/2016 00:00:00;7,900489211
USD;17/03/2016 00:00:00;2,980895221
USD;18/03/2016 00:00:00;7,982658148
USD;21/03/2016 00:00:00;6,060926497
USD;22/03/2016 00:00:00;7,137950063
USD;23/03/2016 00:00:00;5,283893526
USD;24/03/2016 00:00:00;2,777520657
USD;25/03/2016 00:00:00;4,314766705
USD;28/03/2016 00:00:00;3,211146235
USD;29/03/2016 00:00:00;4,310154617
USD;30/03/2016 00:00:00;3,711188555
USD;31/03/2016 00:00:00;2,226409495
USD;01/04/2016 00:00:00;2,088278413
USD;04/04/2016 00:00:00;3,592576444
USD;05/04/2016 00:00:00;5,872467995
USD;06/04/2016 00:00:00;4,466936409
USD;07/04/2016 00:00:00;5,943601966
USD;08/04/2016 00:00:00;4,045892894
USD;11/04/2016 00:00:00;5,204657316
USD;12/04/2016 00:00:00;6,143952429
USD;13/04/2016 00:00:00;3,641801953
USD;14/04/2016 00:00:00;4,513548791
USD;15/04/2016 00:00:00;3,864922047
USD;18/04/2016 00:00:00;4,723460972
USD;19/04/2016 00:00:00;4,972368121
USD;20/04/2016 00:00:00;4,064574897
USD;21/04/2016 00:00:00;3,333669901
USD;22/04/2016 00:00:00;6,701738894
USD;25/04/2016 00:00:00;6,633969903
USD;26/04/2016 00:00:00;6,040462911
USD;27/04/2016 00:00:00;6,273925781
USD;28/04/2016 00:00:00;1,027211487
USD;29/04/2016 00:00:00;1,96883142
USD;02/05/2016 00:00:00;2,85204047
USD;03/05/2016 00:00:00;6,140706778
USD;04/05/2016 00:00:00;4,272327483
USD;05/05/2016 00:00:00;6,447106481
USD;06/05/2016 00:00:00;4,526346147
USD;09/05/2016 00:00:00;6,540397167
USD;10/05/2016 00:00:00;2,555434048
USD;11/05/2016 00:00:00;7,901253581
USD;12/05/2016 00:00:00;6,003504455
USD;13/05/2016 00:00:00;7,340123415
USD;16/05/2016 00:00:00;7,212651789
USD;17/05/2016 00:00:00;2,510410905
USD;18/05/2016 00:00:00;5,183600843
USD;19/05/2016 00:00:00;6,527129173
USD;20/05/2016 00:00:00;7,219749749
USD;23/05/2016 00:00:00;4,534771323
USD;24/05/2016 00:00:00;1,723556697
USD;25/05/2016 00:00:00;3,818150282
USD;26/05/2016 00:00:00;7,364020407
USD;27/05/2016 00:00:00;1,799957395
USD;30/05/2016 00:00:00;4,584004343
USD;31/05/2016 00:00:00;6,018789768
USD;01/06/2016 00:00:00;5,166154683
USD;02/06/2016 00:00:00;3,931396365
USD;03/06/2016 00:00:00;6,32616204
USD;06/06/2016 00:00:00;6,132892847
USD;07/06/2016 00:00:00;4,55211693
USD;08/06/2016 00:00:00;1,338695168
USD;09/06/2016 00:00:00;1,15870899
USD;10/06/2016 00:00:00;6,221921921
USD;13/06/2016 00:00:00;3,275019944
USD;14/06/2016 00:00:00;2,950015426
USD;15/06/2016 00:00:00;4,734660327
USD;16/06/2016 00:00:00;7,014331579
USD;17/06/2016 00:00:00;3,086999953
USD;20/06/2016 00:00:00;5,696448445
USD;21/06/2016 00:00:00;5,698242128
USD;22/06/2016 00:00:00;6,2649436
USD;23/06/2016 00:00:00;7,661091626
USD;24/06/2016 00:00:00;7,746390224
USD;27/06/2016 00:00:00;2,981766403
USD;28/06/2016 00:00:00;5,864321947
USD;29/06/2016 00:00:00;1,263103068
USD;30/06/2016 00:00:00;2,489916444
USD;01/07/2016 00:00:00;2,852506101
USD;04/07/2016 00:00:00;6,698147774
USD;05/07/2016 00:00:00;6,173490822
USD;06/07/2016 00:00:00;2,273157477
USD;07/07/2016 00:00:00;3,70957011
USD;08/07/2016 00:00:00;5,256594419
USD;11/07/2016 00:00:00;1,859234869
USD;12/07/2016 00:00:00;7,882673383
USD;13/07/2016 00:00:00;3,630778253
USD;14/07/2016 00:00:00;5,993702412
USD;15/07/2016 00:00:00;6,895713627
USD;18/07/2016 00:00:00;7,779828906
USD;19/07/2016 00:00:00;2,669536293
USD;20/07/2016 00:00:00;7,436754465
USD;21/07/2016 00:00:00;1,638578951
USD;22/07/2016 00:00:00;7,085168481
USD;25/07/2016 00:00:00;6,901710927
USD;26/07/2016 00:00:00;4,045650482
USD;27/07/2016 00:00:00;6,645631135
USD;28/07/2016 00:00:00;2,312791228
USD;29/07/2016 00:00:00;6,222504795
USD;01/08/2016 00:00:00;3,822282553
USD;02/08/2016 00:00:00;1,848693907
USD;03/08/2016 00:00:00;6,854725957
USD;04/08/2016 00:00:00;2,893331468
USD;05/08/2016 00:00:00;5,669909954
USD;08/08/2016 00:00:00;1,475489438
USD;09/08/2016 00:00:00;1,215306163
USD;10/08/2016 00:00:00;6,83869046
USD;11/08/2016 00:00:00;6,502534151
USD;12/08/2016 00:00:00;4,721513331
USD;15/08/2016 00:00:00;3,99554503
USD;16/08/2016 00:00:00;4,693042219
USD;17/08/2016 00:00:00;3,104273796
USD;18/08/2016 00:00:00;4,17190963
USD;19/08/2016 00:00:00;4,627510428
USD;22/08/2016 00:00:00;7,597683132
USD;23/08/2016 00:00:00;2,738739729
USD;24/08/2016 00:00:00;2,973345816
USD;25/08/2016 00:00:00;2,858699918
USD;26/08/2016 00:00:00;2,747620523
USD;29/08/2016 00:00:00;7,508409977
USD;30/08/2016 00:00:00;5,755887806
USD;31/08/2016 00:00:00;7,986415744
USD;01/09/2016 00:00:00;4,688447654
USD;02/09/2016 00:00:00;7,464004755
USD;05/09/2016 00:00:00;4,304874957
USD;06/09/2016 00:00:00;4,84213984
USD;07/09/2016 00:00:00;3,363218725
USD;08/09/2016 00:00:00;3,463861465
USD;09/09/2016 00:00:00;6,98279506
USD;12/09/2016 00:00:00;5,525908828
USD;13/09/2016 00:00:00;4,909323871
USD;14/09/2016 00:00:00;3,783309698
USD;15/09/2016 00:00:00;6,901159346
USD;16/09/2016 00:00:00;4,890689015
USD;19/09/2016 00:00:00;4,205364168
USD;20/09/2016 00:00:00;1,47404623
USD;21/09/2016 00:00:00;7,842377484
USD;22/09/2016 00:00:00;7,776751399
USD;23/09/2016 00:00:00;1,168026626
USD;26/09/2016 00:00:00;2,473510027
USD;27/09/2016 00:00:00;2,931632578
USD;28/09/2016 00:00:00;1,996046662
USD;29/09/2016 00:00:00;4,798959196
USD;30/09/2016 00:00:00;6,46425724
USD;03/10/2016 00:00:00;4,058756173
USD;04/10/2016 00:00:00;3,066580176
USD;05/10/2016 00:00:00;3,981645763
USD;06/10/2016 00:00:00;3,48333621
USD;07/10/2016 00:00:00;3,050103247
USD;10/10/2016 00:00:00;2,696787
USD;11/10/2016 00:00:00;3,028281152
USD;12/10/2016 00:00:00;7,281662464
USD;13/10/2016 00:00:00;4,59042722
USD;14/10/2016 00:00:00;3,019906878
USD;17/10/2016 00:00:00;2,976646125
USD;18/10/2016 00:00:00;6,433393717
USD;19/10/2016 00:00:00;4,894754946
USD;20/10/2016 00:00:00;3,578359246
USD;21/10/2016 00:00:00;5,636982381
USD;24/10/2016 00:00:00;1,195304871
USD;25/10/2016 00:00:00;7,130261719
USD;26/10/2016 00:00:00;4,058118224
USD;27/10/2016 00:00:00;5,388867557
USD;28/10/2016 00:00:00;7,116163015
USD;31/10/2016 00:00:00;3,588146269
USD;01/11/2016 00:00:00;1,773087621
USD;02/11/2016 00:00:00;3,728090227
USD;03/11/2016 00:00:00;4,396102428
USD;04/11/2016 00:00:00;1,605505764
USD;07/11/2016 00:00:00;4,899475932
USD;08/11/2016 00:00:00;4,563524902
USD;09/11/2016 00:00:00;7,995999575
USD;10/11/2016 00:00:00;2,23721081
USD;11/11/2016 00:00:00;5,460171342
USD;14/11/2016 00:00:00;4,264007032
USD;15/11/2016 00:00:00;6,496848106
USD;16/11/2016 00:00:00;1,677780449
USD;17/11/2016 00:00:00;3,059116721
USD;18/11/2016 00:00:00;4,455208004
USD;21/11/2016 00:00:00;7,709133863
USD;22/11/2016 00:00:00;1,433257163
USD;23/11/2016 00:00:00;2,365684628
USD;24/11/2016 00:00:00;5,566510141
USD;25/11/2016 00:00:00;2,032209873
USD;28/11/2016 00:00:00;6,243081868
USD;29/11/2016 00:00:00;5,34905231
USD;30/11/2016 00:00:00;2,127881706
USD;01/12/2016 00:00:00;4,56367135
USD;02/12/2016 00:00:00;2,75196892
USD;05/12/2016 00:00:00;5,262576699
USD;06/12/2016 00:00:00;7,816751897
USD;07/12/2016 00:00:00;7,958730698
USD;08/12/2016 00:00:00;2,931781113
USD;09/12/2016 00:00:00;3,378169417
USD;12/12/2016 00:00:00;5,254885852
USD;13/12/2016 00:00:00;7,039592505
USD;14/12/2016 00:00:00;5,253404677
USD;15/12/2016 00:00:00;6,470671773
USD;16/12/2016 00:00:00;2,555259645
USD;19/12/2016 00:00:00;4,154828548
USD;20/12/2016 00:00:00;6,608624279
USD;21/12/2016 00:00:00;5,052229762
USD;22/12/2016 00:00:00;7,618935287
USD;23/12/2016 00:00:00;2,288752794
USD;26/12/2016 00:00:00;1,981998026
USD;27/12/2016 00:00:00;2,356669068
USD;28/12/2016 00:00:00;4,181935728
USD;29/12/2016 00:00:00;6,920796394
USD;30/12/2016 00:00:00;6,87273246
USD;02/01/2017 00:00:00;3,073870063
USD;03/01/2017 00:00:00;6,612119853
USD;04/01/2017 00:00:00;1,634882689
USD;05/01/2017 00:00:00;4,466557562
USD;06/01/2017 00:00:00;3,834142804
USD;09/01/2017 00:00:00;4,456057489
USD;10/01/2017 00:00:00;2,478802204
USD;11/01/2017 00:00:00;6,55760175
USD;12/01/2017 00:00:00;6,442602038
USD;13/01/2017 00:00:00;6,735904396
USD;16/01/2017 00:00:00;2,073587656
USD;17/01/2017 00:00:00;4,220266879
USD;18/01/2017 00:00:00;4,863542199
USD;19/01/2017 00:00:00;3,996277273
USD;20/01/2017 00:00:00;6,472888947
USD;23/01/2017 00:00:00;4,231103241
USD;24/01/2017 00:00:00;1,954812407
USD;25/01/2017 00:00:00;2,101128757
USD;26/01/2017 00:00:00;3,772348166
USD;27/01/2017 00:00:00;4,240684569
USD;30/01/2017 00:00:00;6,952191472
USD;31/01/2017 00:00:00;1,780622423
USD;01/02/2017 00:00:00;4,46897459
USD;02/02/2017 00:00:00;4,695483029
USD;03/02/2017 00:00:00;6,703762889
USD;06/02/2017 00:00:00;7,928007782
USD;07/02/2017 00:00:00;6,570519686
USD;08/02/2017 00:00:00;1,509744227
USD;09/02/2017 00:00:00;1,654289842
USD;10/02/2017 00:00:00;5,646495283
USD;13/02/2017 00:00:00;4,454852104
USD;14/02/2017 00:00:00;1,487362206
USD;15/02/2017 00:00:00;1,579590201
USD;16/02/2017 00:00:00;1,046131313
USD;17/02/2017 00:00:00;6,479332685
USD;20/02/2017 00:00:00;4,493754447
USD;21/02/2017 00:00:00;2,070911527
USD;22/02/2017 00:00:00;7,790673196
USD;23/02/2017 00:00:00;5,340189457
USD;24/02/2017 00:00:00;1,377736866
USD;27/02/2017 00:00:00;4,769306064
USD;28/02/2017 00:00:00;7,394464195
USD;01/03/2017 00:00:00;6,181892633
USD;02/03/2017 00:00:00;1,643398821
USD;03/03/2017 00:00:00;4,350005746
USD;06/03/2017 00:00:00;2,269308507
USD;07/03/2017 00:00:00;7,456529617
USD;08/03/2017 00:00:00;6,871978104
USD;09/03/2017 00:00:00;5,256797194
USD;10/03/2017 00:00:00;7,521346271
USD;13/03/2017 00:00:00;4,533179998
USD;14/03/2017 00:00:00;6,893735945
USD;15/03/2017 00:00:00;5,186396718
USD;16/03/2017 00:00:00;2,49792856
USD;17/03/2017 00:00:00;2,057290554
USD;20/03/2017 00:00:00;5,709832013
USD;21/03/2017 00:00:00;1,322825313
USD;22/03/2017 00:00:00;3,084492385
USD;23/03/2017 00:00:00;7,060050249
USD;24/03/2017 00:00:00;7,164199412
USD;27/03/2017 00:00:00;5,321783662
USD;28/03/2017 00:00:00;2,751435697
USD;29/03/2017 00:00:00;2,817765236
USD;30/03/2017 00:00:00;2,365419686
USD;31/03/2017 00:00:00;4,045027137
USD;03/04/2017 00:00:00;6,350992382
USD;04/04/2017 00:00:00;1,461233854
USD;05/04/2017 00:00:00;7,858597815
USD;06/04/2017 00:00:00;6,044740796
USD;07/04/2017 00:00:00;2,664107263
USD;10/04/2017 00:00:00;7,335121632
USD;11/04/2017 00:00:00;7,547237217
USD;12/04/2017 00:00:00;5,797914386
USD;13/04/2017 00:00:00;1,697311103
USD;14/04/2017 00:00:00;3,107336283
USD;17/04/2017 00:00:00;1,365114748
USD;18/04/2017 00:00:00;5,69071734
USD;19/04/2017 00:00:00;3,729595602
USD;20/04/2017 00:00:00;7,62840271
USD;21/04/2017 00:00:00;6,698155701
USD;24/04/2017 00:00:00;4,752873778
USD;25/04/2017 00:00:00;5,109288394
USD;26/04/2017 00:00:00;2,540838003
USD;27/04/2017 00:00:00;5,556308806
USD;28/04/2017 00:00:00;3,142037511
USD;01/05/2017 00:00:00;5,800928056
USD;02/05/2017 00:00:00;7,63852644
USD;03/05/2017 00:00:00;5,495421231
USD;04/05/2017 00:00:00;1,378167033
USD;05/05/2017 00:00:00;4,682139099
USD;08/05/2017 00:00:00;3,976094484
USD;09/05/2017 00:00:00;4,289113581
USD;10/05/2017 00:00:00;1,327900529
USD;11/05/2017 00:00:00;3,590506971
USD;12/05/2017 00:00:00;5,728285789
USD;15/05/2017 00:00:00;5,3506549
USD;16/05/2017 00:00:00;1,938930869
USD;17/05/2017 00:00:00;6,12045306
USD;18/05/2017 00:00:00;7,799336195
USD;19/05/2017 00:00:00;6,904837668
USD;22/05/2017 00:00:00;3,724380612
USD;23/05/2017 00:00:00;4,170109689
USD;24/05/2017 00:00:00;5,182348728
USD;25/05/2017 00:00:00;6,909852803
USD;26/05/2017 00:00:00;7,997177005
USD;29/05/2017 00:00:00;1,238195121
USD;30/05/2017 00:00:00;7,068668604
USD;31/05/2017 00:00:00;2,72916466
USD;01/06/2017 00:00:00;3,85442698
USD;02/06/2017 00:00:00;2,470888555
USD;05/06/2017 00:00:00;3,707258224
USD;06/06/2017 00:00:00;6,553386033
USD;07/06/2017 00:00:00;5,911792159
USD;08/06/2017 00:00:00;6,458705127
USD;09/06/2017 00:00:00;5,01407218
USD;12/06/2017 00:00:00;6,572153151
USD;13/06/2017 00:00:00;2,787863851
USD;14/06/2017 00:00:00;5,783370912
USD;15/06/2017 00:00:00;3,931432247
USD;16/06/2017 00:00:00;6,896000683
USD;19/06/2017 00:00:00;5,338538051
USD;20/06/2017 00:00:00;3,314697921
USD;21/06/2017 00:00:00;4,537402391
USD;22/06/2017 00:00:00;6,228236735
USD;23/06/2017 00:00:00;5,641390443
USD;26/06/2017 00:00:00;2,257459104
USD;27/06/2017 00:00:00;2,905163765
USD;28/06/2017 00:00:00;6,286817849
USD;29/06/2017 00:00:00;7,730051398
USD;30/06/2017 00:00:00;4,948263347
USD;03/07/2017 00:00:00;4,712389708
USD;04/07/2017 00:00:00;7,976224005
USD;05/07/2017 00:00:00;4,078580976
USD;06/07/2017 00:00:00;6,402430475
USD;07/07/2017 00:00:00;2,600620747
USD;10/07/2017 00:00:00;2,309333622
USD;11/07/2017 00:00:00;2,835843921
USD;12/07/2017 00:00:00;3,610866249
USD;13/07/2017 00:00:00;4,284639597
USD;14/07/2017 00:00:00;5,079298556
USD;17/07/2017 00:00:00;7,809884667
USD;18/07/2017 00:00:00;6,586937368
USD;19/07/2017 00:00:00;6,411846161
USD;20/07/2017 00:00:00;2,281419098
USD;21/07/2017 00:00:00;7,202302337
USD;24/07/2017 00:00:00;2,163346469
USD;25/07/2017 00:00:00;5,171632528
USD;26/07/2017 00:00:00;2,285018981
USD;27/07/2017 00:00:00;6,092625737
USD;28/07/2017 00:00:00;3,539007127
USD;31/07/2017 00:00:00;1,654757977
USD;01/08/2017 00:00:00;5,75532037
USD;02/08/2017 00:00:00;4,672688365
USD;03/08/2017 00:00:00;3,575918853
USD;04/08/2017 00:00:00;1,96272397
USD;07/08/2017 00:00:00;5,325318873
USD;08/08/2017 00:00:00;6,231003404
USD;09/08/2017 00:00:00;6,846042097
USD;10/08/2017 00:00:00;5,067149162
USD;11/08/2017 00:00:00;1,017658532
USD;14/08/2017 00:00:00;5,887138724
USD;15/08/2017 00:00:00;7,428173244
USD;16/08/2017 00:00:00;6,419144392
USD;17/08/2017 00:00:00;3,416506827
USD;18/08/2017 00:00:00;2,076091886
USD;21/08/2017 00:00:00;3,45481962
USD;22/08/2017 00:00:00;3,308687687
USD;23/08/2017 00:00:00;3,589429677
USD;24/08/2017 00:00:00;2,782665133
USD;25/08/2017 00:00:00;6,409074485
USD;28/08/2017 00:00:00;1,973999262
USD;29/08/2017 00:00:00;7,759266436
USD;30/08/2017 00:00:00;5,525840402
USD;31/08/2017 00:00:00;3,17149204
USD;01/09/2017 00:00:00;5,460916519
USD;04/09/2017 00:00:00;3,726004899
USD;05/09/2017 00:00:00;7,093154311
USD;06/09/2017 00:00:00;3,816962421
USD;07/09/2017 00:00:00;3,232269049
USD;08/09/2017 00:00:00;6,038656294
USD;11/09/2017 00:00:00;1,025073171
USD;12/09/2017 00:00:00;7,161586702
USD;13/09/2017 00:00:00;4,527253628
USD;14/09/2017 00:00:00;4,917130291
USD;15/09/2017 00:00:00;4,849367976
USD;18/09/2017 00:00:00;3,059551895
USD;19/09/2017 00:00:00;3,470809221
USD;20/09/2017 00:00:00;7,924109995
USD;21/09/2017 00:00:00;5,065489411
USD;22/09/2017 00:00:00;4,450005949
USD;25/09/2017 00:00:00;1,932991982
USD;26/09/2017 00:00:00;6,386926949
USD;27/09/2017 00:00:00;1,878942847
USD;28/09/2017 00:00:00;4,15393275
USD;29/09/2017 00:00:00;6,138350248
USD;02/10/2017 00:00:00;6,569436133
USD;03/10/2017 00:00:00;6,685663342
USD;04/10/2017 00:00:00;3,421027124
USD;05/10/2017 00:00:00;4,025299549
USD;06/10/2017 00:00:00;6,593890965
USD;09/10/2017 00:00:00;6,306390643
USD;10/10/2017 00:00:00;7,226569831
USD;11/10/2017 00:00:00;7,355497599
USD;12/10/2017 00:00:00;3,112818301
USD;13/10/2017 00:00:00;5,971044183
USD;16/10/2017 00:00:00;7,318302572
USD;17/10/2017 00:00:00;4,573219299
USD;18/10/2017 00:00:00;6,730893433
USD;19/10/2017 00:00:00;4,053098083
USD;20/10/2017 00:00:00;2,013302982
USD;23/10/2017 00:00:00;6,414731741
USD;24/10/2017 00:00:00;3,176815093
USD;25/10/2017 00:00:00;3,553956151
USD;26/10/2017 00:00:00;3,744859636
USD;27/10/2017 00:00:00;2,267669201
USD;30/10/2017 00:00:00;7,225180447
USD;31/10/2017 00:00:00;4,337326884
USD;01/11/2017 00:00:00;6,359347045
USD;02/11/2017 00:00:00;2,280408144
USD;03/11/2017 00:00:00;6,368360102
USD;06/11/2017 00:00:00;4,113598466
USD;07/11/2017 00:00:00;3,16310066
USD;08/11/2017 00:00:00;4,221442223
USD;09/11/2017 00:00:00;4,238373101
USD;10/11/2017 00:00:00;1,174213767
USD;13/11/2017 00:00:00;6,719291866
USD;14/11/2017 00:00:00;4,088757277
USD;15/11/2017 00:00:00;2,778761923
USD;16/11/2017 00:00:00;5,876045346
USD;17/11/2017 00:00:00;7,394802988
USD;20/11/2017 00:00:00;1,469206333
USD;21/11/2017 00:00:00;7,166467488
USD;22/11/2017 00:00:00;4,87577045
USD;23/11/2017 00:00:00;3,657102287
USD;24/11/2017 00:00:00;6,647884607
USD;27/11/2017 00:00:00;4,48370415
USD;28/11/2017 00:00:00;4,114246011
USD;29/11/2017 00:00:00;6,121118963
USD;30/11/2017 00:00:00;7,467504501
USD;01/12/2017 00:00:00;7,139834702
USD;04/12/2017 00:00:00;3,550883651
USD;05/12/2017 00:00:00;1,346118152
USD;06/12/2017 00:00:00;7,937770605
USD;07/12/2017 00:00:00;7,043245375
USD;08/12/2017 00:00:00;1,648024678
USD;11/12/2017 00:00:00;1,382575929
USD;12/12/2017 00:00:00;5,594754696
USD;13/12/2017 00:00:00;1,523220837
USD;14/12/2017 00:00:00;1,605315089
USD;15/12/2017 00:00:00;4,069054306
USD;18/12/2017 00:00:00;5,610270739
USD;19/12/2017 00:00:00;7,001819193
USD;20/12/2017 00:00:00;5,344080567
USD;21/12/2017 00:00:00;4,079076231
USD;22/12/2017 00:00:00;1,651249886
USD;25/12/2017 00:00:00;4,415746987
USD;26/12/2017 00:00:00;2,241701484
USD;27/12/2017 00:00:00;5,718000591
USD;28/12/2017 00:00:00;7,489115477
USD;29/12/2017 00:00:00;5,388234198
USD;01/01/2018 00:00:00;1,615987897
USD;02/01/2018 00:00:00;2,469897211
USD;03/01/2018 00:00:00;6,359158039
USD;04/01/2018 00:00:00;1,150909245
USD;05/01/2018 00:00:00;3,959554553
USD;08/01/2018 00:00:00;7,294421852
USD;09/01/2018 00:00:00;7,069910288
USD;10/01/2018 00:00:00;4,215673983
USD;11/01/2018 00:00:00;1,924195886
USD;12/01/2018 00:00:00;7,673691213
USD;15/01/2018 00:00:00;3,862522125
USD;16/01/2018 00:00:00;7,796578705
USD;17/01/2018 00:00:00;4,055261016
USD;18/01/2018 00:00:00;6,409157932
USD;19/01/2018 00:00:00;1,020135641
USD;22/01/2018 00:00:00;2,981697142
USD;23/01/2018 00:00:00;4,276028752
USD;24/01/2018 00:00:00;1,168485582
USD;25/01/2018 00:00:00;4,227260113
USD;26/01/2018 00:00:00;4,655001462
USD;29/01/2018 00:00:00;2,122082591
USD;30/01/2018 00:00:00;7,782423675
USD;31/01/2018 00:00:00;6,679147005
USD;01/02/2018 00:00:00;2,168237269
USD;02/02/2018 00:00:00;3,725685716
USD;05/02/2018 00:00:00;1,291682661
USD;06/02/2018 00:00:00;4,94116497
USD;07/02/2018 00:00:00;2,762798607
USD;08/02/2018 00:00:00;3,550155997
USD;09/02/2018 00:00:00;5,743808925
USD;12/02/2018 00:00:00;2,558174849
USD;13/02/2018 00:00:00;6,741602957
USD;14/02/2018 00:00:00;2,874240994
USD;15/02/2018 00:00:00;3,740059793
USD;16/02/2018 00:00:00;1,413904667
USD;19/02/2018 00:00:00;5,390966237
USD;20/02/2018 00:00:00;2,026492953
USD;21/02/2018 00:00:00;1,732278526
USD;22/02/2018 00:00:00;1,84032464
USD;23/02/2018 00:00:00;1,652477801
USD;26/02/2018 00:00:00;1,369643807
USD;27/02/2018 00:00:00;6,069769323
USD;28/02/2018 00:00:00;4,477022171
USD;01/03/2018 00:00:00;4,544875443
USD;02/03/2018 00:00:00;4,034980178
USD;05/03/2018 00:00:00;7,796172321
USD;06/03/2018 00:00:00;6,880576849
USD;07/03/2018 00:00:00;4,335920393
USD;08/03/2018 00:00:00;6,406718373
USD;09/03/2018 00:00:00;4,196338594
USD;12/03/2018 00:00:00;1,883935452
USD;13/03/2018 00:00:00;5,46427232
USD;14/03/2018 00:00:00;4,35637939
USD;15/03/2018 00:00:00;1,093205154
USD;16/03/2018 00:00:00;5,705786943
USD;19/03/2018 00:00:00;5,211364329
USD;20/03/2018 00:00:00;1,227163911
USD;21/03/2018 00:00:00;2,89466995
USD;22/03/2018 00:00:00;3,809937477
USD;23/03/2018 00:00:00;2,123277962
USD;26/03/2018 00:00:00;3,568327308
USD;27/03/2018 00:00:00;4,390466869
USD;28/03/2018 00:00:00;3,514685392
USD;29/03/2018 00:00:00;6,182618201
USD;30/03/2018 00:00:00;4,619554639
USD;02/04/2018 00:00:00;5,299040735
USD;03/04/2018 00:00:00;4,352196217
USD;04/04/2018 00:00:00;1,730388463
USD;05/04/2018 00:00:00;4,54533565
USD;06/04/2018 00:00:00;5,564422309
USD;09/04/2018 00:00:00;5,177877665
USD;10/04/2018 00:00:00;3,137865603
USD;11/04/2018 00:00:00;4,419339776
USD;12/04/2018 00:00:00;2,403103292
USD;13/04/2018 00:00:00;6,029754639
USD;16/04/2018 00:00:00;7,228474915
USD;17/04/2018 00:00:00;1,958791137
USD;18/04/2018 00:00:00;3,100911319
USD;19/04/2018 00:00:00;4,737844229
USD;20/04/2018 00:00:00;3,449665129
USD;23/04/2018 00:00:00;3,008843541
USD;24/04/2018 00:00:00;4,559884965
USD;25/04/2018 00:00:00;2,283530712
USD;26/04/2018 00:00:00;6,794783413
USD;27/04/2018 00:00:00;6,776955485
USD;30/04/2018 00:00:00;2,595148742
USD;01/05/2018 00:00:00;2,908940554
USD;02/05/2018 00:00:00;1,474950373
USD;03/05/2018 00:00:00;6,817265153
USD;04/05/2018 00:00:00;2,981788099
USD;07/05/2018 00:00:00;1,976317406
USD;08/05/2018 00:00:00;5,340935051
USD;09/05/2018 00:00:00;7,764965415
USD;10/05/2018 00:00:00;6,251724422
USD;11/05/2018 00:00:00;3,577397108
